tool,case,bound,time_s
abc,1,300,86.570000
abc,2,300,410.950000
abc,3,300,1786.730000
abc,4,300,734.680000
abc,5,300,195.000000
abc,6,300,137.220000
abc,7,300,457.110000
abc,8,300,713.290000
abc,9,300,407.220000
abc,10,300,590.010000
abc,11,300,764.030000
abc,12,300,478.530000
abc,13,300,710.020000
abc,14,300,583.740000
abc,15,300,220.430000
abc,16,300,134.600000
abc,17,300,460.840000
abc,18,300,351.440000
abc,19,300,753.930000
abc,20,300,370.450000
abc,21,300,469.560000
abc,22,300,445.990000
abc,23,300,366.870000
abc,24,300,145.040000
abc,25,300,761.530000
abc,26,300,883.140000
abc,27,300,664.540000
abc,28,300,776.340000
abc,29,300,442.130000
abc,30,300,459.120000
abc,31,300,492.250000
abc,32,300,650.920000
abc,33,300,685.190000
abc,34,300,145.230000
abc,35,300,219.620000
abc,36,300,588.740000
abc,37,300,544.270000
abc,38,300,90.210000
abc,39,300,1170.290000
abc,40,300,595.500000
abc,41,300,662.370000
abc,42,300,411.290000
abc,43,300,537.120000
abc,44,300,96.640000
abc,45,300,201.990000
abc,46,300,285.440000
abc,47,300,840.280000
abc,48,300,428.490000
abc,49,300,426.110000
abc,50,300,319.320000
abc,51,300,342.980000
abc,52,300,819.020000
abc,53,300,413.630000
abc,54,300,564.220000
abc,55,300,623.640000
abc,56,300,268.560000
abc,57,300,474.890000
abc,58,300,777.980000
abc,59,300,806.460000
abc,60,300,388.460000
abc,61,300,211.020000
abc,63,300,217.770000
abc,64,300,351.950000
abc,65,300,109.320000
abc,66,300,1216.180000
abc,67,300,707.380000
abc,68,300,450.300000
abc,69,300,589.630000
abc,70,300,183.870000
abc,71,300,55.380000
abc,72,300,619.620000
abc,73,300,50.170000
abc,74,300,358.410000
abc,75,300,179.270000
abc,76,300,441.940000
abc,77,300,87.680000
abc,78,300,500.050000
abc,79,300,586.680000
abc,80,300,122.710000
abc,81,300,357.480000
abc,82,300,144.810000
abc,83,300,542.930000
abc,84,300,332.910000
abc,85,300,267.370000
abc,86,300,839.070000
abc,87,300,814.620000
abc,88,300,438.440000
abc,89,300,872.070000
abc,90,300,430.360000
abc,91,300,0.000000
abc,92,300,386.970000
abc,93,300,708.850000
abc,94,300,79.400000
abc,95,300,797.540000
abc,96,300,387.730000
abc,97,300,945.040000
abc,98,300,83.870000
abc,99,300,132.090000
abc,100,300,152.490000
abc,101,300,396.740000
abc,102,300,996.340000
abc,103,300,510.230000
abc,104,300,580.120000
abc,105,300,1123.430000
abc,106,300,298.150000
abc,107,300,0.000000
abc,108,300,120.080000
abc,109,300,1020.240000
abc,110,300,1064.720000
abc,111,300,405.820000
abc,112,300,813.300000
abc,114,300,140.200000
abc,115,300,826.750000
abc,116,300,616.390000
abc,117,300,372.290000
abc,118,300,621.650000
abc,119,300,993.600000
abc,120,300,912.370000
abc,121,300,353.310000
abc,123,300,1052.920000
abc,124,300,401.860000
abc,125,300,405.010000
abc,126,300,614.360000
abc,127,300,284.970000
abc,128,300,1413.330000
abc,129,300,598.490000
abc,130,300,233.980000
abc,131,300,675.450000
abc,132,300,473.850000
abc,133,300,548.900000
abc,134,300,161.690000
abc,135,300,540.220000
abc,136,300,128.200000
abc,137,300,0.000000
abc,138,300,373.990000
abc,139,300,471.740000
abc,140,300,993.120000
abc,141,300,318.120000
abc,142,300,598.800000
abc,143,300,653.740000
abc,144,300,207.270000
abc,145,300,450.000000
abc,146,300,524.260000
abc,147,300,312.420000
abc,148,300,937.920000
abc,149,300,65.920000
abc,150,300,785.810000
abc,151,300,0.000000
abc,152,300,677.240000
abc,153,300,57.810000
abc,154,300,499.740000
abc,155,300,543.580000
abc,156,300,339.200000
abc,157,300,497.770000
abc,158,300,211.220000
abc,159,300,413.650000
abc,160,300,263.580000
abc,161,300,455.740000
abc,162,300,3579.330000
abc,164,300,2848.310000
abc,165,300,200.130000
abc,166,300,1284.940000
abc,167,300,107.310000
abc,168,300,642.750000
abc,169,300,85.070000
abc,170,300,417.060000
abc,171,300,77.930000
abc,172,300,679.380000
abc,173,300,607.030000
abc,174,300,324.290000
abc,175,300,578.590000
abc,176,300,797.830000
abc,177,300,525.490000
abc,178,300,2629.720000
abc,179,300,603.620000
abc,180,300,204.930000
abc,181,300,181.930000
abc,182,300,1116.530000
abc,183,300,634.240000
abc,184,300,375.470000
abc,185,300,454.590000
abc,186,300,185.170000
abc,187,300,793.810000
abc,188,300,383.280000
kissat,1,300,614.200000
kissat,2,300,3600.040000
kissat,3,300,2007.230000
kissat,4,300,3600.020000
kissat,5,300,570.740000
kissat,6,300,3600.010000
kissat,7,300,3600.010000
kissat,8,300,3600.030000
kissat,9,300,2792.870000
kissat,10,300,3600.020000
kissat,11,300,3600.030000
kissat,12,300,3600.020000
kissat,13,300,3600.020000
kissat,14,300,2805.570000
kissat,15,300,2796.920000
kissat,16,300,314.880000
kissat,17,300,3600.020000
kissat,18,300,2065.060000
kissat,19,300,3600.020000
kissat,20,300,3600.010000
kissat,21,300,3600.020000
kissat,22,300,1030.570000
kissat,23,300,1851.320000
kissat,24,300,388.650000
kissat,25,300,3600.020000
kissat,26,300,3600.040000
kissat,27,300,3600.020000
kissat,28,300,3600.030000
kissat,29,300,3600.020000
kissat,30,300,3600.020000
kissat,31,300,3600.020000
kissat,32,300,3600.010000
kissat,33,300,3617.950000
kissat,34,300,491.290000
kissat,35,300,3253.870000
kissat,36,300,1659.050000
kissat,37,300,3600.010000
kissat,38,300,181.870000
kissat,39,300,3600.040000
kissat,40,300,3600.020000
kissat,41,300,3600.020000
kissat,42,300,3185.190000
kissat,43,300,3256.430000
kissat,44,300,579.050000
kissat,45,300,3600.020000
kissat,46,300,3600.010000
kissat,47,300,3600.040000
kissat,48,300,3600.020000
kissat,49,300,3600.010000
kissat,50,300,3600.020000
kissat,51,300,3600.020000
kissat,52,300,3600.020000
kissat,53,300,3600.010000
kissat,54,300,3600.020000
kissat,55,300,2739.200000
kissat,56,300,3600.010000
kissat,57,300,3600.010000
kissat,58,300,3600.020000
kissat,59,300,3600.020000
kissat,60,300,3600.010000
kissat,61,300,2657.530000
kissat,63,300,3600.010000
kissat,64,300,3600.020000
kissat,65,300,62.750000
kissat,66,300,3600.030000
kissat,67,300,3600.020000
kissat,68,300,3600.010000
kissat,69,300,3600.020000
kissat,70,300,2222.140000
kissat,71,300,142.070000
kissat,72,300,3600.020000
kissat,73,300,406.270000
kissat,74,300,3600.010000
kissat,75,300,2882.240000
kissat,76,300,1010.720000
kissat,77,300,535.850000
kissat,78,300,3600.020000
kissat,79,300,3600.010000
kissat,80,300,278.650000
kissat,81,300,1880.940000
kissat,82,300,1129.960000
kissat,83,300,3600.020000
kissat,84,300,3600.020000
kissat,85,300,3600.010000
kissat,86,300,3600.010000
kissat,87,300,3600.020000
kissat,88,300,1714.320000
kissat,89,300,3600.020000
kissat,90,300,2161.790000
kissat,91,300,0.020000
kissat,92,300,3600.020000
kissat,93,300,3600.020000
kissat,94,300,72.780000
kissat,95,300,3600.020000
kissat,96,300,3600.020000
kissat,97,300,3600.030000
kissat,98,300,570.320000
kissat,99,300,3600.000000
kissat,100,300,448.810000
kissat,101,300,3600.010000
kissat,102,300,3600.020000
kissat,103,300,2794.760000
kissat,104,300,3600.020000
kissat,105,300,3600.030000
kissat,106,300,3600.010000
kissat,107,300,0.020000
kissat,108,300,89.340000
kissat,109,300,3600.030000
kissat,110,300,3600.020000
kissat,111,300,3600.020000
kissat,112,300,3600.020000
kissat,113,300,3600.020000
kissat,114,300,7.510000
kissat,115,300,3600.030000
kissat,116,300,3600.020000
kissat,117,300,3600.020000
kissat,118,300,3600.020000
kissat,119,300,3600.020000
kissat,120,300,3600.030000
kissat,121,300,2610.270000
kissat,122,300,3600.020000
kissat,123,300,3600.020000
kissat,124,300,1005.100000
kissat,125,300,3600.020000
kissat,126,300,3600.020000
kissat,127,300,3600.010000
kissat,128,300,3600.030000
kissat,129,300,3600.020000
kissat,130,300,3432.010000
kissat,131,300,3574.730000
kissat,132,300,1741.200000
kissat,133,300,1477.580000
kissat,134,300,3176.200000
kissat,135,300,1962.300000
kissat,136,300,1272.410000
kissat,137,300,0.020000
kissat,138,300,2512.550000
kissat,139,300,1874.370000
kissat,140,300,3600.020000
kissat,141,300,1998.450000
kissat,142,300,1691.270000
kissat,143,300,3600.020000
kissat,144,300,3600.010000
kissat,145,300,3600.020000
kissat,146,300,2021.470000
kissat,147,300,3203.220000
kissat,148,300,3600.020000
kissat,149,300,172.410000
kissat,150,300,3600.020000
kissat,151,300,0.030000
kissat,152,300,3600.020000
kissat,153,300,647.090000
kissat,154,300,2854.300000
kissat,155,300,3600.020000
kissat,156,300,3600.010000
kissat,157,300,3600.010000
kissat,158,300,667.380000
kissat,159,300,2975.590000
kissat,160,300,3600.010000
kissat,161,300,3600.010000
kissat,162,300,3600.020000
kissat,164,300,3600.040000
kissat,165,300,3600.010000
kissat,166,300,3600.030000
kissat,167,300,1441.000000
kissat,168,300,3600.020000
kissat,169,300,85.910000
kissat,170,300,3600.020000
kissat,171,300,77.230000
kissat,172,300,3600.010000
kissat,173,300,3600.010000
kissat,174,300,3600.010000
kissat,175,300,3600.020000
kissat,176,300,3590.780000
kissat,177,300,3600.020000
kissat,178,300,3600.040000
kissat,179,300,3600.020000
kissat,180,300,903.400000
kissat,181,300,1104.830000
kissat,184,300,440.280000
kissat,186,300,1159.110000
kissat,187,300,463.300000
bzla,1,300,1.033000
bzla,2,300,11.013000
bzla,3,300,11.669000
bzla,4,300,15.890000
bzla,5,300,1.912000
bzla,6,300,4.589000
bzla,7,300,7.544000
bzla,8,300,13.226000
bzla,9,300,7.801000
bzla,10,300,11.382000
bzla,11,300,13.534000
bzla,12,300,8.475000
bzla,13,300,41.414000
bzla,14,300,11.881000
bzla,15,300,7.914000
bzla,16,300,1.056000
bzla,17,300,14.290000
bzla,18,300,9.658000
bzla,19,300,12.194000
bzla,20,300,15.525000
bzla,21,300,6.618000
bzla,22,300,3.222000
bzla,23,300,10.202000
bzla,24,300,2.879000
bzla,25,300,20.721000
bzla,26,300,4.678000
bzla,27,300,26.372000
bzla,28,300,5.690000
bzla,29,300,9.568000
bzla,30,300,5.788000
bzla,31,300,23.337000
bzla,32,300,4.530000
bzla,33,300,22.528000
bzla,34,300,1.193000
bzla,35,300,6.806000
bzla,36,300,9.945000
bzla,37,300,13.273000
bzla,38,300,1.559000
bzla,39,300,4.384000
bzla,40,300,13.315000
bzla,41,300,20.986000
bzla,42,300,8.904000
bzla,43,300,12.233000
bzla,44,300,3.376000
bzla,45,300,0.976000
bzla,46,300,6.416000
bzla,47,300,9.492000
bzla,48,300,7.501000
bzla,49,300,5.864000
bzla,50,300,9.914000
bzla,51,300,6.101000
bzla,52,300,17.024000
bzla,53,300,13.760000
bzla,54,300,21.122000
bzla,55,300,12.649000
bzla,56,300,9.232000
bzla,57,300,14.278000
bzla,58,300,14.655000
bzla,59,300,29.865000
bzla,60,300,6.613000
bzla,61,300,12.327000
bzla,63,300,4.175000
bzla,64,300,11.572000
bzla,65,300,0.706000
bzla,66,300,5.003000
bzla,67,300,33.354000
bzla,68,300,8.914000
bzla,69,300,15.229000
bzla,70,300,3.422000
bzla,71,300,1.012000
bzla,72,300,38.677000
bzla,73,300,0.813000
bzla,74,300,6.623000
bzla,75,300,3.613000
bzla,76,300,1.564000
bzla,77,300,1.347000
bzla,78,300,34.468000
bzla,79,300,12.204000
bzla,80,300,3.614000
bzla,81,300,6.330000
bzla,82,300,2.562000
bzla,83,300,16.136000
bzla,84,300,7.218000
bzla,85,300,5.104000
bzla,86,300,11.418000
bzla,87,300,34.999000
bzla,88,300,26.640000
bzla,89,300,12.392000
bzla,90,300,14.086000
bzla,91,300,0.341000
bzla,92,300,10.039000
bzla,93,300,14.589000
bzla,94,300,2.530000
bzla,95,300,5.511000
bzla,96,300,19.679000
bzla,97,300,48.080000
bzla,98,300,2.108000
bzla,99,300,5.924000
bzla,100,300,0.934000
bzla,101,300,11.691000
bzla,102,300,5.409000
bzla,103,300,18.571000
bzla,104,300,17.653000
bzla,105,300,5.860000
bzla,106,300,7.763000
bzla,107,300,0.334000
bzla,108,300,1.011000
bzla,109,300,54.797000
bzla,110,300,41.029000
bzla,111,300,7.577000
bzla,112,300,22.547000
bzla,113,300,9.165000
bzla,114,300,1.043000
bzla,115,300,28.045000
bzla,116,300,26.925000
bzla,117,300,10.211000
bzla,118,300,4.602000
bzla,119,300,37.586000
bzla,120,300,25.550000
bzla,121,300,1.369000
bzla,122,300,5.004000
bzla,123,300,58.060000
bzla,124,300,3.650000
bzla,125,300,15.892000
bzla,126,300,18.367000
bzla,127,300,1.823000
bzla,128,300,13.338000
bzla,129,300,68.969000
bzla,130,300,5.492000
bzla,131,300,18.260000
bzla,132,300,12.052000
bzla,133,300,12.468000
bzla,134,300,1.385000
bzla,135,300,2.459000
bzla,136,300,4.777000
bzla,137,300,0.359000
bzla,138,300,8.588000
bzla,139,300,19.292000
bzla,140,300,25.261000
bzla,141,300,9.149000
bzla,142,300,2.062000
bzla,143,300,23.235000
bzla,144,300,1.365000
bzla,145,300,24.258000
bzla,146,300,6.095000
bzla,147,300,6.671000
bzla,148,300,25.640000
bzla,149,300,0.829000
bzla,150,300,52.897000
bzla,151,300,0.329000
bzla,152,300,12.362000
bzla,153,300,1.207000
bzla,154,300,19.183000
bzla,155,300,11.863000
bzla,156,300,6.701000
bzla,157,300,75.952000
bzla,158,300,7.296000
bzla,159,300,5.396000
bzla,160,300,6.457000
bzla,161,300,21.243000
bzla,162,300,5.147000
bzla,164,300,10.217000
bzla,165,300,8.421000
bzla,166,300,41.913000
bzla,167,300,1.494000
bzla,168,300,11.138000
bzla,169,300,0.786000
bzla,170,300,8.815000
bzla,171,300,1.011000
bzla,172,300,11.744000
bzla,173,300,3.303000
bzla,174,300,19.906000
bzla,175,300,31.833000
bzla,176,300,6.125000
bzla,177,300,15.738000
bzla,178,300,53.947000
bzla,179,300,18.779000
bzla,180,300,3.932000
bzla,181,300,0.968000
bzla,182,300,6.760000
bzla,183,300,33.623000
bzla,184,300,6.777000
bzla,185,300,31.501000
bzla,186,300,6.853000
bzla,187,300,11.923000
bzla,188,300,10.464000
bzla,189,300,23.474000
bzla,190,300,12.511000
bzla,191,300,7.416000
bzla,192,300,12.688000
bzla,193,300,6.828000
bzla,194,300,6.254000
bzla,195,300,7.039000
bzla,196,300,1.468000
bzla,197,300,16.334000
bzla,198,300,18.894000
bzla,199,300,0.981000
bzla,201,300,5.996000
bzla,202,300,6.019000
bzla,203,300,29.224000
bzla,204,300,27.868000
bzla,205,300,48.652000
bzla,206,300,48.257000
bzla,207,300,4.277000
bzla,208,300,1.935000
bzla,209,300,29.728000
bzla,210,300,19.718000
bzla,211,300,5.341000
bzla,212,300,4.401000
bzla,213,300,44.654000
bzla,214,300,4.802000
bzla,215,300,26.478000
bzla,216,300,12.355000
bzla,217,300,30.130000
bzla,218,300,9.994000
bzla,219,300,1.421000
bzla,220,300,8.536000
bzla,221,300,7.791000
bzla,222,300,1.495000
bzla,223,300,10.738000
bzla,224,300,11.152000
bzla,225,300,10.629000
bzla,226,300,8.674000
bzla,227,300,1.171000
bzla,228,300,7.560000
bzla,229,300,1.254000
bzla,230,300,7.515000
bzla,231,300,5.597000
bzla,232,300,30.177000
bzla,233,300,17.571000
bzla,234,300,8.069000
bzla,235,300,30.596000
bzla,236,300,5.621000
bzla,237,300,1.264000
bzla,238,300,6.852000
bzla,239,300,7.895000
bzla,240,300,6.255000
bzla,241,300,35.099000
bzla,242,300,131.109000
bzla,243,300,11.370000
bzla,244,300,1.201000
bzla,245,300,0.365000
bzla,246,300,24.733000
bzla,247,300,8.485000
bzla,248,300,7.101000
bzla,249,300,7.716000
bzla,250,300,1.502000
bzla,251,300,2.406000
bzla,252,300,29.443000
bzla,253,300,27.528000
bzla,254,300,1.283000
bzla,255,300,3.236000
bzla,256,300,5.745000
bzla,257,300,21.849000
bzla,258,300,29.497000
bzla,259,300,9.627000
bzla,260,300,11.524000
bzla,261,300,2.250000
bzla,262,300,19.410000
bzla,263,300,4.687000
bzla,264,300,21.020000
bzla,265,300,18.317000
bzla,266,300,5.481000
bzla,267,300,28.279000
bzla,268,300,8.869000
bzla,269,300,0.984000
bzla,270,300,21.324000
bzla,271,300,26.138000
bzla,272,300,17.538000
bzla,273,300,5.836000
bzla,274,300,15.086000
bzla,275,300,15.403000
bzla,276,300,2.277000
bzla,277,300,5.246000
bzla,278,300,0.983000
bzla,279,300,21.890000
bzla,280,300,6.210000
bzla,281,300,1.234000
bzla,282,300,1.364000
bzla,283,300,1.338000
bzla,284,300,9.921000
bzla,286,300,0.420000
bzla,287,300,13.764000
bzla,288,300,27.362000
bzla,289,300,38.488000
bzla,290,300,9.499000
bzla,291,300,49.131000
bzla,292,300,11.246000
bzla,293,300,8.629000
bzla,294,300,88.190000
bzla,295,300,16.206000
bzla,296,300,5.619000
bzla,297,300,11.221000
bzla,298,300,9.667000
bzla,299,300,9.579000
bzla,300,300,2.342000
bzla,301,300,5.500000
bzla,302,300,2.555000
bzla,303,300,5.041000
bzla,304,300,12.904000
bzla,305,300,7.762000
bzla,306,300,1.962000
bzla,307,300,3.583000
bzla,308,300,5.395000
bzla,309,300,3.877000
bzla,310,300,1.072000
bzla,312,300,5.952000
bzla,313,300,8.447000
bzla,314,300,31.360000
bzla,315,300,15.332000
bzla,316,300,2.765000
bzla,317,300,15.792000
bzla,318,300,11.710000
bzla,319,300,1.449000
bzla,320,300,7.372000
bzla,321,300,3.271000
bzla,322,300,1.225000
bzla,323,300,1.032000
bzla,324,300,37.994000
bzla,325,300,3.495000
bzla,326,300,4.121000
bzla,327,300,4.148000
bzla,328,300,9.622000
bzla,329,300,2.083000
bzla,330,300,29.069000
bzla,331,300,21.646000
bzla,332,300,5.657000
bzla,333,300,2.783000
bzla,334,300,4.474000
bzla,335,300,12.523000
bzla,336,300,1.922000
bzla,337,300,0.719000
bzla,338,300,22.570000
bzla,339,300,31.835000
bzla,340,300,33.266000
bzla,341,300,20.263000
bzla,342,300,4.665000
bzla,343,300,15.434000
bzla,344,300,0.347000
bzla,345,300,3.039000
bzla,346,300,134.224000
bzla,347,300,23.784000
bzla,348,300,26.494000
bzla,349,300,48.373000
bzla,350,300,27.200000
bzla,351,300,10.885000
bzla,352,300,2.420000
bzla,353,300,1.026000
bzla,354,300,6.779000
bzla,355,300,13.110000
bzla,356,300,1.344000
bzla,357,300,6.429000
bzla,358,300,6.351000
bzla,359,300,0.319000
bzla,360,300,27.677000
bzla,361,300,16.674000
bzla,362,300,10.308000
bzla,363,300,3.295000
bzla,364,300,91.696000
bzla,365,300,4.528000
bzla,366,300,4.681000
bzla,367,300,2.562000
bzla,368,300,31.699000
bzla,369,300,17.091000
bzla,370,300,5.736000
bzla,371,300,4.605000
bzla,372,300,7.583000
bzla,373,300,45.787000
bzla,374,300,32.688000
bzla,375,300,0.357000
bzla,376,300,0.718000
bzla,377,300,16.618000
bzla,378,300,2.689000
bzla,379,300,43.982000
bzla,380,300,16.437000
bzla,381,300,9.858000
bzla,382,300,26.098000
bzla,383,300,20.533000
bzla,384,300,1.008000
bzla,385,300,7.714000
bzla,386,300,1.386000
bzla,387,300,1.038000
bzla,388,300,7.549000
bzla,389,300,16.369000
bzla,390,300,2.059000
bzla,391,300,26.823000
bzla,392,300,9.846000
bzla,393,300,90.125000
bzla,394,300,0.312000
bzla,395,300,3.911000
bzla,396,300,23.909000
bzla,397,300,8.082000
bzla,398,300,40.250000
bzla,399,300,62.167000
bzla,400,300,14.336000
bzla,401,300,20.018000
bzla,402,300,2.892000
bzla,403,300,2.123000
bzla,404,300,1.641000
bzla,405,300,6.811000
bzla,406,300,5.116000
bzla,407,300,7.167000
bzla,408,300,2.037000
bzla,409,300,9.697000
bzla,410,300,6.302000
bzla,411,300,2.986000
bzla,412,300,18.847000
bzla,413,300,6.048000
bzla,414,300,22.423000
bzla,415,300,1.347000
bzla,416,300,1.936000
bzla,417,300,15.205000
bzla,418,300,0.981000
bzla,419,300,6.130000
bzla,420,300,18.325000
bzla,421,300,12.172000
bzla,422,300,3.844000
bzla,423,300,22.348000
bzla,424,300,6.256000
bzla,425,300,5.789000
bzla,426,300,1.002000
bzla,427,300,5.647000
bzla,428,300,19.920000
bzla,429,300,19.197000
bzla,430,300,0.323000
bzla,431,300,1.294000
bzla,432,300,1.296000
bzla,433,300,45.405000
bzla,434,300,10.342000
bzla,435,300,13.488000
bzla,436,300,1.786000
bzla,437,300,19.492000
bzla,438,300,32.697000
bzla,439,300,15.383000
bzla,440,300,11.586000
bzla,441,300,28.211000
bzla,442,300,21.401000
bzla,443,300,0.951000
bzla,444,300,38.916000
bzla,445,300,0.383000
bzla,446,300,1.135000
bzla,447,300,1.016000
bzla,448,300,7.100000
bzla,449,300,15.183000
bzla,450,300,12.640000
bzla,451,300,7.775000
bzla,452,300,0.410000
bzla,453,300,12.672000
bzla,454,300,77.386000
bzla,455,300,12.008000
bzla,456,300,10.416000
bzla,457,300,0.408000
bzla,458,300,50.790000
bzla,459,300,31.071000
bzla,461,300,10.620000
bzla,462,300,8.599000
bzla,463,300,25.152000
bzla,464,300,2.794000
bzla,465,300,1.411000
bzla,466,300,2.899000
bzla,467,300,1.118000
bzla,468,300,12.135000
bzla,469,300,4.848000
bzla,470,300,2.973000
bzla,471,300,21.757000
bzla,472,300,6.281000
bzla,473,300,3.635000
bzla,474,300,17.155000
bzla,475,300,7.103000
bzla,476,300,0.750000
bzla,477,300,2.502000
bzla,478,300,1.078000
bzla,479,300,16.501000
bzla,480,300,5.497000
bzla,481,300,0.815000
bzla,482,300,2.357000
bzla,483,300,3.844000
bzla,484,300,3.105000
bzla,485,300,0.978000
bzla,486,300,0.928000
bzla,487,300,19.462000
bzla,488,300,10.853000
bzla,489,300,6.076000
bzla,490,300,0.358000
bzla,491,300,16.937000
bzla,492,300,21.224000
bzla,493,300,23.872000
bzla,494,300,6.319000
bzla,495,300,28.909000
bzla,496,300,5.825000
bzla,497,300,3.034000
bzla,498,300,13.067000
bzla,499,300,10.525000
bzla,500,300,19.343000
sweeper,1,300,0.780000
sweeper,2,300,9.820000
sweeper,3,300,6.167000
sweeper,4,300,12.555000
sweeper,5,300,1.134000
sweeper,6,300,2.762000
sweeper,7,300,4.505000
sweeper,8,300,15.331000
sweeper,9,300,6.013000
sweeper,10,300,12.074000
sweeper,11,300,12.842000
sweeper,12,300,6.169000
sweeper,13,300,37.960000
sweeper,14,300,7.842000
sweeper,15,300,4.999000
sweeper,16,300,0.563000
sweeper,17,300,10.213000
sweeper,18,300,5.414000
sweeper,19,300,11.527000
sweeper,20,300,11.388000
sweeper,21,300,8.577000
sweeper,22,300,2.437000
sweeper,23,300,8.119000
sweeper,24,300,2.643000
sweeper,25,300,17.439000
sweeper,26,300,2.223000
sweeper,27,300,28.447000
sweeper,28,300,2.748000
sweeper,29,300,4.638000
sweeper,30,300,14.793000
sweeper,31,300,13.750000
sweeper,32,300,3.174000
sweeper,33,300,18.925000
sweeper,34,300,0.556000
sweeper,35,300,4.196000
sweeper,36,300,5.058000
sweeper,37,300,8.030000
sweeper,38,300,0.865000
sweeper,39,300,2.057000
sweeper,40,300,7.876000
sweeper,41,300,10.191000
sweeper,42,300,7.803000
sweeper,43,300,10.721000
sweeper,44,300,1.804000
sweeper,45,300,1.009000
sweeper,46,300,4.105000
sweeper,47,300,21.010000
sweeper,48,300,6.883000
sweeper,49,300,3.970000
sweeper,50,300,8.110000
sweeper,51,300,3.702000
sweeper,52,300,31.926000
sweeper,53,300,9.307000
sweeper,54,300,16.633000
sweeper,55,300,8.796000
sweeper,56,300,6.316000
sweeper,57,300,7.734000
sweeper,58,300,22.067000
sweeper,59,300,17.576000
sweeper,60,300,3.896000
sweeper,61,300,6.140000
sweeper,63,300,3.244000
sweeper,64,300,8.317000
sweeper,65,300,0.484000
sweeper,66,300,2.294000
sweeper,67,300,19.625000
sweeper,68,300,9.863000
sweeper,69,300,9.974000
sweeper,70,300,2.130000
sweeper,71,300,0.481000
sweeper,72,300,24.531000
sweeper,73,300,0.572000
sweeper,74,300,6.177000
sweeper,75,300,1.960000
sweeper,76,300,1.013000
sweeper,77,300,0.685000
sweeper,78,300,20.234000
sweeper,79,300,7.816000
sweeper,80,300,2.538000
sweeper,81,300,6.582000
sweeper,82,300,1.238000
sweeper,83,300,12.046000
sweeper,84,300,4.937000
sweeper,85,300,3.415000
sweeper,86,300,6.268000
sweeper,87,300,21.629000
sweeper,88,300,17.185000
sweeper,89,300,11.344000
sweeper,90,300,8.923000
sweeper,91,300,0.177000
sweeper,92,300,5.306000
sweeper,93,300,14.359000
sweeper,94,300,1.308000
sweeper,95,300,2.458000
sweeper,96,300,11.948000
sweeper,97,300,33.640000
sweeper,98,300,1.725000
sweeper,99,300,3.444000
sweeper,100,300,0.501000
sweeper,101,300,5.876000
sweeper,102,300,2.567000
sweeper,103,300,11.494000
sweeper,104,300,15.765000
sweeper,105,300,2.198000
sweeper,106,300,6.042000
sweeper,107,300,0.180000
sweeper,108,300,0.594000
sweeper,109,300,36.872000
sweeper,110,300,35.555000
sweeper,111,300,7.395000
sweeper,112,300,12.238000
sweeper,113,300,6.699000
sweeper,114,300,0.519000
sweeper,115,300,17.596000
sweeper,116,300,18.681000
sweeper,117,300,7.529000
sweeper,118,300,2.128000
sweeper,119,300,29.533000
sweeper,120,300,16.066000
sweeper,121,300,0.873000
sweeper,122,300,2.411000
sweeper,123,300,34.368000
sweeper,124,300,3.266000
sweeper,125,300,9.081000
sweeper,126,300,11.247000
sweeper,127,300,1.342000
sweeper,128,300,5.075000
sweeper,129,300,20.445000
sweeper,130,300,3.887000
sweeper,131,300,11.731000
sweeper,132,300,5.879000
sweeper,133,300,8.087000
sweeper,134,300,1.022000
sweeper,135,300,3.111000
sweeper,136,300,2.882000
sweeper,137,300,0.174000
sweeper,138,300,8.664000
sweeper,139,300,11.428000
sweeper,140,300,26.780000
sweeper,141,300,3.411000
sweeper,142,300,1.225000
sweeper,143,300,14.573000
sweeper,144,300,0.599000
sweeper,145,300,12.337000
sweeper,146,300,2.263000
sweeper,147,300,3.764000
sweeper,148,300,13.719000
sweeper,149,300,0.431000
sweeper,150,300,32.016000
sweeper,151,300,0.184000
sweeper,152,300,10.386000
sweeper,153,300,0.871000
sweeper,154,300,11.834000
sweeper,155,300,9.304000
sweeper,156,300,6.321000
sweeper,157,300,58.703000
sweeper,158,300,4.972000
sweeper,159,300,2.027000
sweeper,160,300,3.311000
sweeper,161,300,10.953000
sweeper,162,300,2.003000
sweeper,164,300,4.093000
sweeper,165,300,4.408000
sweeper,166,300,26.139000
sweeper,167,300,0.762000
sweeper,168,300,10.155000
sweeper,169,300,0.525000
sweeper,170,300,11.420000
