tool,case,bound,time_s
sweeper,171,300,0.596000
sweeper,172,300,6.762000
sweeper,173,300,5.325000
sweeper,174,300,10.949000
sweeper,175,300,17.124000
sweeper,176,300,2.302000
sweeper,177,300,8.586000
sweeper,178,300,33.881000
sweeper,179,300,24.927000
sweeper,180,300,2.117000
sweeper,181,300,0.604000
sweeper,182,300,2.765000
sweeper,183,300,19.334000
sweeper,184,300,3.168000
sweeper,185,300,13.312000
sweeper,186,300,5.256000
sweeper,187,300,6.513000
sweeper,188,300,5.856000
sweeper,189,300,12.305000
sweeper,190,300,5.811000
sweeper,191,300,6.521000
sweeper,192,300,7.459000
sweeper,193,300,2.332000
sweeper,194,300,2.406000
sweeper,195,300,3.018000
sweeper,196,300,0.581000
sweeper,197,300,16.733000
sweeper,198,300,15.439000
sweeper,199,300,0.884000
sweeper,201,300,2.241000
sweeper,202,300,4.814000
sweeper,203,300,12.153000
sweeper,204,300,11.964000
sweeper,205,300,29.710000
sweeper,206,300,22.970000
sweeper,207,300,2.024000
sweeper,208,300,1.050000
sweeper,209,300,23.790000
sweeper,210,300,11.578000
sweeper,211,300,2.972000
sweeper,212,300,2.324000
sweeper,213,300,28.430000
sweeper,214,300,1.721000
sweeper,215,300,19.273000
sweeper,216,300,6.010000
sweeper,217,300,20.836000
sweeper,218,300,3.547000
sweeper,219,300,0.580000
sweeper,220,300,3.862000
sweeper,221,300,2.345000
sweeper,222,300,0.770000
sweeper,223,300,4.592000
sweeper,224,300,7.383000
sweeper,225,300,6.425000
sweeper,226,300,3.866000
sweeper,227,300,0.617000
sweeper,228,300,3.253000
sweeper,229,300,0.607000
sweeper,230,300,4.814000
sweeper,231,300,1.968000
sweeper,232,300,17.492000
sweeper,233,300,10.199000
sweeper,234,300,2.729000
sweeper,235,300,14.669000
sweeper,236,300,3.180000
sweeper,237,300,0.578000
sweeper,238,300,3.629000
sweeper,239,300,2.585000
sweeper,240,300,2.847000
sweeper,241,300,15.470000
sweeper,242,300,108.763000
sweeper,243,300,27.721000
sweeper,244,300,0.622000
sweeper,245,300,0.160000
sweeper,246,300,9.287000
sweeper,247,300,9.516000
sweeper,248,300,2.312000
sweeper,249,300,2.640000
sweeper,250,300,0.774000
sweeper,251,300,1.707000
sweeper,252,300,37.281000
sweeper,253,300,21.012000
sweeper,254,300,0.751000
sweeper,255,300,7.012000
sweeper,256,300,2.160000
sweeper,257,300,16.291000
sweeper,258,300,15.150000
sweeper,259,300,3.367000
sweeper,260,300,5.759000
sweeper,261,300,1.388000
sweeper,262,300,12.499000
sweeper,263,300,1.721000
sweeper,264,300,13.716000
sweeper,265,300,14.909000
sweeper,266,300,1.891000
sweeper,267,300,16.939000
sweeper,268,300,4.699000
sweeper,269,300,0.478000
sweeper,270,300,11.638000
sweeper,271,300,13.534000
sweeper,272,300,8.446000
sweeper,273,300,15.183000
sweeper,274,300,7.475000
sweeper,275,300,6.645000
sweeper,276,300,1.174000
sweeper,277,300,3.647000
sweeper,278,300,0.396000
sweeper,279,300,12.206000
sweeper,280,300,7.786000
sweeper,281,300,0.604000
sweeper,282,300,0.607000
sweeper,283,300,0.695000
sweeper,284,300,9.084000
sweeper,286,300,0.168000
sweeper,287,300,6.932000
sweeper,288,300,25.232000
sweeper,289,300,25.496000
sweeper,290,300,7.970000
sweeper,291,300,39.807000
sweeper,292,300,6.291000
sweeper,293,300,9.618000
sweeper,294,300,57.153000
sweeper,295,300,28.040000
sweeper,296,300,3.339000
sweeper,297,300,4.805000
sweeper,298,300,5.672000
sweeper,299,300,5.541000
sweeper,300,300,1.542000
sweeper,301,300,3.244000
sweeper,302,300,1.569000
sweeper,303,300,2.933000
sweeper,304,300,9.106000
sweeper,305,300,4.696000
sweeper,306,300,1.133000
sweeper,307,300,2.930000
sweeper,308,300,2.572000
sweeper,309,300,1.994000
sweeper,310,300,0.705000
sweeper,312,300,5.267000
sweeper,313,300,6.063000
sweeper,314,300,21.827000
sweeper,315,300,14.004000
sweeper,316,300,1.293000
sweeper,317,300,15.452000
sweeper,318,300,8.761000
sweeper,319,300,1.036000
sweeper,320,300,4.900000
sweeper,321,300,1.673000
sweeper,322,300,0.611000
sweeper,323,300,1.003000
sweeper,324,300,39.371000
sweeper,325,300,1.647000
sweeper,326,300,1.866000
sweeper,327,300,3.903000
sweeper,328,300,7.491000
sweeper,329,300,1.358000
sweeper,330,300,20.266000
sweeper,331,300,17.136000
sweeper,332,300,2.570000
sweeper,333,300,2.240000
sweeper,334,300,2.534000
sweeper,335,300,4.880000
sweeper,336,300,1.492000
sweeper,337,300,0.391000
sweeper,338,300,18.769000
sweeper,339,300,24.222000
sweeper,340,300,21.927000
sweeper,341,300,31.371000
sweeper,342,300,2.567000
sweeper,343,300,10.017000
sweeper,344,300,0.178000
sweeper,345,300,1.397000
sweeper,346,300,105.046000
sweeper,347,300,15.487000
sweeper,348,300,16.405000
sweeper,349,300,33.520000
sweeper,350,300,16.921000
sweeper,351,300,6.216000
sweeper,352,300,1.611000
sweeper,353,300,0.645000
sweeper,354,300,3.321000
sweeper,355,300,8.968000
sweeper,356,300,1.038000
sweeper,357,300,2.855000
sweeper,358,300,2.835000
sweeper,359,300,0.160000
sweeper,360,300,14.578000
sweeper,361,300,9.457000
sweeper,362,300,5.646000
sweeper,363,300,1.744000
sweeper,364,300,70.224000
sweeper,365,300,3.210000
sweeper,366,300,2.725000
sweeper,367,300,1.244000
sweeper,368,300,24.190000
sweeper,369,300,14.684000
sweeper,370,300,4.962000
sweeper,371,300,3.483000
sweeper,372,300,4.088000
sweeper,373,300,28.724000
sweeper,374,300,18.729000
sweeper,375,300,0.157000
sweeper,376,300,0.472000
sweeper,377,300,8.281000
sweeper,378,300,1.494000
sweeper,379,300,28.984000
sweeper,380,300,11.196000
sweeper,381,300,7.624000
sweeper,382,300,20.936000
sweeper,383,300,12.017000
sweeper,384,300,0.442000
sweeper,385,300,4.412000
sweeper,386,300,0.620000
sweeper,387,300,0.718000
sweeper,388,300,6.350000
sweeper,389,300,9.582000
sweeper,390,300,0.951000
sweeper,391,300,13.117000
sweeper,392,300,7.221000
sweeper,393,300,67.119000
sweeper,394,300,0.156000
sweeper,395,300,2.146000
sweeper,396,300,14.596000
sweeper,397,300,3.663000
sweeper,398,300,43.030000
sweeper,399,300,53.467000
sweeper,400,300,8.550000
sweeper,401,300,10.312000
sweeper,402,300,1.561000
sweeper,403,300,1.207000
sweeper,404,300,0.929000
sweeper,405,300,2.578000
sweeper,406,300,2.031000
sweeper,407,300,2.919000
sweeper,408,300,1.081000
sweeper,409,300,6.960000
sweeper,410,300,2.500000
sweeper,411,300,1.934000
sweeper,412,300,10.347000
sweeper,413,300,2.652000
sweeper,414,300,14.994000
sweeper,415,300,0.785000
sweeper,416,300,0.972000
sweeper,417,300,10.986000
sweeper,418,300,0.476000
sweeper,419,300,4.827000
sweeper,420,300,17.617000
sweeper,421,300,13.814000
sweeper,422,300,2.179000
sweeper,423,300,18.172000
sweeper,424,300,3.793000
sweeper,425,300,2.565000
sweeper,426,300,0.597000
sweeper,427,300,3.618000
sweeper,428,300,29.682000
sweeper,429,300,10.583000
sweeper,430,300,0.166000
sweeper,431,300,0.623000
sweeper,432,300,1.063000
sweeper,433,300,25.240000
sweeper,434,300,18.922000
sweeper,435,300,8.000000
sweeper,436,300,0.859000
sweeper,437,300,20.573000
sweeper,438,300,19.982000
sweeper,439,300,10.921000
sweeper,440,300,8.246000
sweeper,441,300,15.594000
sweeper,442,300,12.073000
sweeper,443,300,0.597000
sweeper,444,300,30.688000
sweeper,445,300,0.160000
sweeper,446,300,0.462000
sweeper,447,300,0.501000
sweeper,448,300,4.228000
sweeper,449,300,9.473000
sweeper,450,300,6.111000
sweeper,451,300,2.846000
sweeper,452,300,0.187000
sweeper,453,300,5.339000
sweeper,454,300,54.974000
sweeper,455,300,7.818000
sweeper,456,300,6.951000
sweeper,457,300,0.164000
sweeper,458,300,32.602000
sweeper,459,300,21.121000
sweeper,461,300,6.245000
sweeper,462,300,5.425000
sweeper,463,300,12.163000
sweeper,464,300,1.202000
sweeper,465,300,0.742000
sweeper,466,300,5.054000
sweeper,467,300,0.523000
sweeper,468,300,5.869000
sweeper,469,300,2.053000
sweeper,470,300,1.863000
sweeper,471,300,17.793000
sweeper,472,300,3.547000
sweeper,473,300,1.615000
sweeper,474,300,7.191000
sweeper,475,300,4.003000
sweeper,476,300,0.388000
sweeper,477,300,1.342000
sweeper,478,300,0.552000
sweeper,479,300,16.053000
sweeper,480,300,2.972000
sweeper,481,300,0.492000
sweeper,482,300,1.311000
sweeper,483,300,3.167000
sweeper,484,300,3.020000
sweeper,485,300,0.562000
sweeper,486,300,0.585000
sweeper,487,300,7.462000
sweeper,488,300,6.630000
sweeper,489,300,3.408000
sweeper,490,300,0.175000
sweeper,491,300,10.755000
sweeper,492,300,29.958000
sweeper,493,300,21.424000
sweeper,494,300,2.257000
sweeper,495,300,28.148000
sweeper,496,300,2.741000
sweeper,497,300,1.482000
sweeper,498,300,8.864000
sweeper,499,300,5.520000
sweeper,500,300,11.106000
sweeper_total,1,300,63.538000
sweeper_total,2,300,115.525000
sweeper_total,3,300,174.121000
sweeper_total,4,300,135.117000
sweeper_total,5,300,67.689000
sweeper_total,6,300,142.553000
sweeper_total,7,300,118.948000
sweeper_total,8,300,115.105000
sweeper_total,9,300,85.455000
sweeper_total,10,300,147.391000
sweeper_total,11,300,140.065000
sweeper_total,12,300,130.128000
sweeper_total,13,300,151.014000
sweeper_total,14,300,143.447000
sweeper_total,15,300,256.621000
sweeper_total,16,300,51.538000
sweeper_total,17,300,185.735000
sweeper_total,18,300,253.512000
sweeper_total,19,300,124.914000
sweeper_total,20,300,94.720000
sweeper_total,21,300,195.324000
sweeper_total,22,300,78.543000
sweeper_total,23,300,123.274000
sweeper_total,24,300,119.753000
sweeper_total,25,300,207.772000
sweeper_total,26,300,346.472000
sweeper_total,27,300,142.466000
sweeper_total,28,300,629.354000
sweeper_total,29,300,65.939000
sweeper_total,30,300,91.261000
sweeper_total,31,300,211.439000
sweeper_total,32,300,174.360000
sweeper_total,33,300,161.522000
sweeper_total,34,300,46.205000
sweeper_total,35,300,80.812000
sweeper_total,36,300,394.896000
sweeper_total,37,300,142.211000
sweeper_total,38,300,68.420000
sweeper_total,39,300,200.577000
sweeper_total,40,300,169.680000
sweeper_total,41,300,168.742000
sweeper_total,42,300,85.943000
sweeper_total,43,300,237.909000
sweeper_total,44,300,77.407000
sweeper_total,45,300,44.358000
sweeper_total,46,300,97.831000
sweeper_total,47,300,145.874000
sweeper_total,48,300,116.599000
sweeper_total,49,300,76.778000
sweeper_total,50,300,152.288000
sweeper_total,51,300,194.181000
sweeper_total,52,300,170.659000
sweeper_total,53,300,117.229000
sweeper_total,54,300,134.862000
sweeper_total,55,300,183.106000
sweeper_total,56,300,79.918000
sweeper_total,57,300,110.241000
sweeper_total,58,300,194.414000
sweeper_total,59,300,242.126000
sweeper_total,60,300,123.374000
sweeper_total,61,300,131.869000
sweeper_total,63,300,53.376000
sweeper_total,64,300,191.526000
sweeper_total,65,300,25.988000
sweeper_total,66,300,164.517000
sweeper_total,67,300,127.840000
sweeper_total,68,300,272.522000
sweeper_total,69,300,162.059000
sweeper_total,70,300,97.875000
sweeper_total,71,300,48.811000
sweeper_total,72,300,264.762000
sweeper_total,73,300,39.906000
sweeper_total,74,300,147.305000
sweeper_total,75,300,56.881000
sweeper_total,76,300,65.700000
sweeper_total,77,300,35.051000
sweeper_total,78,300,123.488000
sweeper_total,79,300,158.829000
sweeper_total,80,300,122.255000
sweeper_total,81,300,131.426000
sweeper_total,82,300,147.253000
sweeper_total,83,300,313.418000
sweeper_total,84,300,79.121000
sweeper_total,85,300,200.119000
sweeper_total,86,300,630.635000
sweeper_total,87,300,312.545000
sweeper_total,88,300,147.375000
sweeper_total,89,300,166.295000
sweeper_total,90,300,159.650000
sweeper_total,91,300,5.481000
sweeper_total,92,300,101.312000
sweeper_total,93,300,303.125000
sweeper_total,94,300,131.733000
sweeper_total,95,300,205.134000
sweeper_total,96,300,126.123000
sweeper_total,97,300,293.260000
sweeper_total,98,300,72.370000
sweeper_total,99,300,88.342000
sweeper_total,100,300,53.972000
sweeper_total,101,300,144.578000
sweeper_total,102,300,293.329000
sweeper_total,103,300,108.806000
sweeper_total,104,300,99.167000
sweeper_total,105,300,193.120000
sweeper_total,106,300,134.158000
sweeper_total,107,300,5.292000
sweeper_total,108,300,43.052000
sweeper_total,109,300,286.957000
sweeper_total,110,300,169.194000
sweeper_total,111,300,69.261000
sweeper_total,112,300,192.278000
sweeper_total,113,300,114.671000
sweeper_total,114,300,45.009000
sweeper_total,115,300,151.606000
sweeper_total,116,300,185.880000
sweeper_total,117,300,123.660000
sweeper_total,118,300,199.610000
sweeper_total,119,300,276.486000
sweeper_total,120,300,232.822000
sweeper_total,121,300,34.489000
sweeper_total,122,300,190.784000
sweeper_total,123,300,229.755000
sweeper_total,124,300,86.937000
sweeper_total,125,300,105.646000
sweeper_total,126,300,131.274000
sweeper_total,127,300,79.829000
sweeper_total,128,300,661.467000
sweeper_total,129,300,155.374000
sweeper_total,130,300,96.086000
sweeper_total,131,300,195.646000
sweeper_total,132,300,385.992000
sweeper_total,133,300,113.941000
sweeper_total,134,300,40.825000
sweeper_total,135,300,64.604000
sweeper_total,136,300,88.225000
sweeper_total,137,300,6.177000
sweeper_total,138,300,70.437000
sweeper_total,139,300,275.138000
sweeper_total,140,300,278.974000
sweeper_total,141,300,211.982000
sweeper_total,142,300,66.259000
sweeper_total,143,300,136.320000
sweeper_total,144,300,46.890000
sweeper_total,145,300,134.162000
sweeper_total,146,300,319.416000
sweeper_total,147,300,167.348000
sweeper_total,148,300,131.009000
sweeper_total,149,300,37.748000
sweeper_total,150,300,239.222000
sweeper_total,151,300,7.429000
sweeper_total,152,300,197.344000
sweeper_total,153,300,65.363000
sweeper_total,154,300,198.477000
sweeper_total,155,300,111.683000
sweeper_total,156,300,68.301000
sweeper_total,157,300,159.319000
sweeper_total,158,300,107.582000
sweeper_total,159,300,249.880000
sweeper_total,160,300,63.079000
sweeper_total,161,300,82.783000
sweeper_total,162,300,178.438000
sweeper_total,164,300,454.989000
sweeper_total,165,300,110.920000
sweeper_total,166,300,159.831000
sweeper_total,167,300,41.657000
sweeper_total,168,300,150.834000
sweeper_total,169,300,38.534000
sweeper_total,170,300,149.025000
sweeper_total,171,300,30.588000
sweeper_total,172,300,175.085000
sweeper_total,173,300,90.313000
sweeper_total,174,300,139.668000
sweeper_total,175,300,190.417000
sweeper_total,176,300,79.258000
sweeper_total,177,300,79.687000
sweeper_total,178,300,276.282000
sweeper_total,179,300,157.455000
sweeper_total,180,300,147.017000
sweeper_total,181,300,46.456000
sweeper_total,182,300,211.346000
sweeper_total,183,300,169.947000
sweeper_total,184,300,108.132000
sweeper_total,185,300,95.326000
sweeper_total,186,300,168.319000
sweeper_total,187,300,274.335000
sweeper_total,188,300,169.256000
sweeper_total,189,300,210.163000
sweeper_total,190,300,134.029000
sweeper_total,191,300,108.198000
sweeper_total,192,300,116.781000
sweeper_total,193,300,349.939000
sweeper_total,194,300,250.617000
sweeper_total,195,300,91.676000
sweeper_total,196,300,40.980000
sweeper_total,197,300,215.373000
sweeper_total,198,300,140.437000
sweeper_total,199,300,48.152000
sweeper_total,201,300,217.452000
sweeper_total,202,300,146.138000
sweeper_total,203,300,214.941000
sweeper_total,204,300,219.168000
sweeper_total,205,300,170.779000
sweeper_total,206,300,187.117000
sweeper_total,207,300,68.321000
sweeper_total,208,300,40.279000
sweeper_total,209,300,209.273000
sweeper_total,210,300,294.995000
sweeper_total,211,300,87.557000
sweeper_total,212,300,58.833000
sweeper_total,213,300,203.604000
sweeper_total,214,300,238.001000
sweeper_total,215,300,152.953000
sweeper_total,216,300,101.076000
sweeper_total,217,300,284.666000
sweeper_total,218,300,365.543000
sweeper_total,219,300,42.508000
sweeper_total,220,300,125.646000
sweeper_total,221,300,360.400000
sweeper_total,222,300,41.226000
sweeper_total,223,300,155.116000
sweeper_total,224,300,64.847000
sweeper_total,225,300,99.449000
sweeper_total,226,300,93.106000
sweeper_total,227,300,41.586000
sweeper_total,228,300,138.576000
sweeper_total,229,300,39.219000
sweeper_total,230,300,89.366000
sweeper_total,231,300,145.696000
sweeper_total,232,300,171.299000
sweeper_total,233,300,141.448000
sweeper_total,234,300,225.165000
sweeper_total,235,300,126.002000
sweeper_total,236,300,65.808000
sweeper_total,237,300,204.315000
sweeper_total,238,300,96.808000
sweeper_total,239,300,349.529000
sweeper_total,240,300,62.378000
sweeper_total,241,300,112.273000
sweeper_total,242,300,361.428000
sweeper_total,243,300,146.837000
sweeper_total,244,300,72.384000
sweeper_total,245,300,3.522000
sweeper_total,246,300,99.985000
sweeper_total,247,300,180.397000
sweeper_total,248,300,349.271000
sweeper_total,249,300,385.724000
sweeper_total,250,300,37.658000
sweeper_total,251,300,72.673000
sweeper_total,252,300,185.629000
sweeper_total,253,300,159.645000
sweeper_total,254,300,32.751000
sweeper_total,255,300,96.317000
sweeper_total,256,300,248.831000
sweeper_total,257,300,130.175000
sweeper_total,258,300,163.359000
sweeper_total,259,300,445.922000
sweeper_total,260,300,112.790000
sweeper_total,261,300,55.825000
sweeper_total,262,300,152.177000
sweeper_total,263,300,195.460000
sweeper_total,264,300,149.604000
sweeper_total,265,300,130.945000
sweeper_total,266,300,176.289000
sweeper_total,267,300,202.275000
sweeper_total,268,300,169.555000
sweeper_total,269,300,35.680000
sweeper_total,270,300,97.190000
sweeper_total,271,300,111.792000
sweeper_total,272,300,173.286000
sweeper_total,273,300,106.807000
sweeper_total,274,300,172.027000
sweeper_total,275,300,141.484000
sweeper_total,276,300,53.827000
sweeper_total,277,300,170.945000
sweeper_total,278,300,37.067000
sweeper_total,279,300,154.784000
sweeper_total,280,300,107.212000
sweeper_total,281,300,35.438000
sweeper_total,282,300,88.355000
sweeper_total,283,300,48.519000
sweeper_total,284,300,64.338000
sweeper_total,286,300,5.695000
sweeper_total,287,300,189.663000
sweeper_total,288,300,207.170000
sweeper_total,289,300,142.350000
sweeper_total,290,300,101.769000
sweeper_total,291,300,211.751000
sweeper_total,292,300,237.938000
sweeper_total,293,300,125.649000
sweeper_total,294,300,153.603000
sweeper_total,295,300,111.112000
sweeper_total,296,300,168.902000
sweeper_total,297,300,694.813000
sweeper_total,298,300,106.741000
sweeper_total,299,300,70.220000
sweeper_total,300,300,70.362000
sweeper_total,301,300,122.881000
sweeper_total,302,300,86.550000
sweeper_total,303,300,272.188000
sweeper_total,304,300,174.575000
sweeper_total,305,300,285.287000
sweeper_total,306,300,67.206000
sweeper_total,307,300,57.112000
sweeper_total,308,300,257.000000
sweeper_total,309,300,65.813000
sweeper_total,310,300,32.799000
sweeper_total,312,300,57.506000
sweeper_total,313,300,69.798000
sweeper_total,314,300,141.741000
sweeper_total,315,300,140.592000
sweeper_total,316,300,163.735000
sweeper_total,317,300,124.449000
sweeper_total,318,300,157.959000
sweeper_total,319,300,117.192000
sweeper_total,320,300,138.838000
sweeper_total,321,300,137.535000
sweeper_total,322,300,82.892000
sweeper_total,323,300,32.484000
sweeper_total,324,300,160.288000
sweeper_total,325,300,148.144000
sweeper_total,326,300,164.157000
sweeper_total,327,300,57.797000
sweeper_total,328,300,75.590000
sweeper_total,329,300,100.280000
sweeper_total,330,300,229.495000
sweeper_total,331,300,167.583000
sweeper_total,332,300,365.681000
sweeper_total,333,300,116.311000
sweeper_total,334,300,194.281000
sweeper_total,335,300,303.680000
sweeper_total,336,300,71.454000
sweeper_total,337,300,43.246000
sweeper_total,338,300,122.624000
sweeper_total,339,300,201.242000
sweeper_total,340,300,216.499000
sweeper_total,341,300,169.587000
sweeper_total,342,300,94.250000
sweeper_total,343,300,331.090000
sweeper_total,344,300,6.448000
sweeper_total,345,300,144.105000
sweeper_total,346,300,391.798000
sweeper_total,347,300,145.059000
sweeper_total,348,300,161.352000
sweeper_total,349,300,209.992000
sweeper_total,350,300,391.112000
sweeper_total,351,300,56.583000
sweeper_total,352,300,53.296000
sweeper_total,353,300,41.381000
sweeper_total,354,300,106.393000
sweeper_total,355,300,175.187000
sweeper_total,356,300,41.051000
sweeper_total,357,300,385.675000
sweeper_total,358,300,245.602000
sweeper_total,359,300,4.998000
sweeper_total,360,300,133.919000
sweeper_total,361,300,181.518000
sweeper_total,362,300,171.746000
sweeper_total,363,300,52.749000
sweeper_total,364,300,305.822000
sweeper_total,365,300,106.821000
sweeper_total,366,300,60.312000
sweeper_total,367,300,82.415000
sweeper_total,368,300,205.283000
sweeper_total,369,300,103.572000
sweeper_total,370,300,278.257000
sweeper_total,371,300,69.935000
sweeper_total,372,300,76.396000
sweeper_total,373,300,151.943000
sweeper_total,374,300,144.074000
sweeper_total,375,300,3.399000
sweeper_total,376,300,28.157000
sweeper_total,377,300,204.411000
sweeper_total,378,300,56.376000
sweeper_total,379,300,220.985000
sweeper_total,380,300,105.010000
sweeper_total,381,300,127.491000
sweeper_total,382,300,159.218000
sweeper_total,383,300,164.729000
sweeper_total,384,300,50.745000
sweeper_total,385,300,72.248000
sweeper_total,386,300,68.401000
sweeper_total,387,300,45.813000
sweeper_total,388,300,122.308000
sweeper_total,389,300,153.137000
sweeper_total,390,300,42.204000
sweeper_total,391,300,217.783000
sweeper_total,392,300,184.553000
sweeper_total,393,300,152.448000
sweeper_total,394,300,3.650000
sweeper_total,395,300,183.218000
sweeper_total,396,300,116.802000
sweeper_total,397,300,172.891000
sweeper_total,398,300,174.097000
sweeper_total,399,300,184.115000
sweeper_total,400,300,89.227000
sweeper_total,401,300,84.270000
sweeper_total,402,300,77.647000
sweeper_total,403,300,55.942000
sweeper_total,404,300,53.666000
sweeper_total,405,300,348.260000
sweeper_total,406,300,201.691000
sweeper_total,407,300,513.084000
sweeper_total,408,300,88.279000
sweeper_total,409,300,114.248000
sweeper_total,410,300,349.591000
sweeper_total,411,300,164.172000
sweeper_total,412,300,211.516000
sweeper_total,413,300,234.964000
sweeper_total,414,300,92.409000
sweeper_total,415,300,36.617000
sweeper_total,416,300,72.784000
sweeper_total,417,300,142.377000
sweeper_total,418,300,41.385000
sweeper_total,419,300,137.489000
sweeper_total,420,300,179.309000
sweeper_total,421,300,110.916000
sweeper_total,422,300,156.841000
sweeper_total,423,300,122.917000
sweeper_total,424,300,69.755000
sweeper_total,425,300,391.459000
sweeper_total,426,300,42.990000
sweeper_total,427,300,86.491000
sweeper_total,428,300,101.864000
sweeper_total,429,300,281.757000
sweeper_total,430,300,5.954000
sweeper_total,431,300,44.942000
sweeper_total,432,300,82.650000
sweeper_total,433,300,434.484000
sweeper_total,434,300,109.932000
sweeper_total,435,300,203.815000
sweeper_total,436,300,34.387000
sweeper_total,437,300,93.714000
sweeper_total,438,300,187.794000
sweeper_total,439,300,130.048000
sweeper_total,440,300,118.577000
sweeper_total,441,300,155.810000
sweeper_total,442,300,111.418000
sweeper_total,443,300,41.589000
sweeper_total,444,300,302.591000
sweeper_total,445,300,5.681000
sweeper_total,446,300,40.117000
sweeper_total,447,300,39.596000
sweeper_total,448,300,82.906000
sweeper_total,449,300,255.806000
sweeper_total,450,300,239.733000
sweeper_total,451,300,343.108000
sweeper_total,452,300,7.066000
sweeper_total,453,300,128.417000
sweeper_total,454,300,293.372000
sweeper_total,455,300,193.536000
sweeper_total,456,300,126.792000
sweeper_total,457,300,5.665000
sweeper_total,458,300,212.524000
sweeper_total,459,300,137.315000
sweeper_total,461,300,206.226000
sweeper_total,462,300,58.550000
sweeper_total,463,300,319.037000
sweeper_total,464,300,250.999000
sweeper_total,465,300,43.055000
sweeper_total,466,300,58.427000
sweeper_total,467,300,44.991000
sweeper_total,468,300,119.084000
sweeper_total,469,300,313.311000
sweeper_total,470,300,148.887000
sweeper_total,471,300,129.350000
sweeper_total,472,300,277.323000
sweeper_total,473,300,199.930000
sweeper_total,474,300,103.932000
sweeper_total,475,300,137.448000
sweeper_total,476,300,34.451000
sweeper_total,477,300,70.659000
sweeper_total,478,300,52.419000
sweeper_total,479,300,229.600000
sweeper_total,480,300,109.495000
sweeper_total,481,300,48.931000
sweeper_total,482,300,146.083000
sweeper_total,483,300,65.980000
sweeper_total,484,300,67.852000
sweeper_total,485,300,61.091000
sweeper_total,486,300,37.170000
sweeper_total,487,300,209.114000
sweeper_total,488,300,114.370000
sweeper_total,489,300,77.689000
sweeper_total,490,300,5.736000
sweeper_total,491,300,89.516000
sweeper_total,492,300,139.330000
sweeper_total,493,300,124.161000
sweeper_total,494,300,242.833000
sweeper_total,495,300,189.089000
sweeper_total,496,300,175.539000
sweeper_total,497,300,85.021000
sweeper_total,498,300,118.816000
sweeper_total,499,300,141.825000
sweeper_total,500,300,100.849000
